id,title,status,user_score,watchd_ep,total_ep,airing_status,media_type,mpaa_rating,release_date,completion_date
1639,Boku no Pico,2,1,1,1,2,OVA,Rx,09-07-06,09-07-06
28755,Boruto: Naruto the Movie,2,6,1,1,2,Movie,PG-13,08-07-15,08-07-15
32365,Boruto: Naruto the Movie - Naruto ga Hokage ni Natta Hi,2,5,1,1,2,Special,PG-13,07-06-16,07-06-16
31478,Bungou Stray Dogs,2,6,12,12,2,TV,R,04-07-16,06-23-16
32867,Bungou Stray Dogs 2nd Season,2,6,12,12,2,TV,R,10-06-16,12-16-16
38003,Bungou Stray Dogs 3rd Season,2,6,12,12,2,TV,R,04-12-19,06-28-19
34944,Bungou Stray Dogs: Dead Apple,2,4,1,1,2,Movie,R,03-03-18,03-03-18
33071,Bungou Stray Dogs: Hitori Ayumu,2,5,1,1,2,OVA,PG-13,08-04-17,08-04-17
1689,Byousoku 5 Centimeter,2,8,3,3,2,Movie,PG-13,03-03-07,03-03-07
10012,Carnival Phantasm,2,2,12,12,2,OVA,PG-13,08-14-11,12-31-11
12187,Carnival Phantasm EX Season,2,2,1,1,2,OVA,PG-13,11-26-11,11-26-11
15927,Carnival Phantasm: HibiChika Special,2,2,1,1,2,Special,PG-13,07-07-12,07-07-12
12255,Carnival Phantasm: Illya-jou,2,1,1,1,2,Special,PG,10-28-11,10-28-11
10800,Chihayafuru,2,7,25,25,2,TV,PG-13,10-05-11,03-28-12
14397,Chihayafuru 2,2,6,25,25,2,TV,PG-13,01-12-13,06-29-13
18745,Chihayafuru 2: Waga Miyo ni Furu Nagame Shima ni,2,3,1,1,2,OVA,PG-13,09-13-13,09-13-13
37379,Chihayafuru 3,2,7,24,24,2,TV,PG-13,10-23-19,03-25-20
15687,Chuunibyou demo Koi ga Shitai! Lite,2,4,6,6,2,ONA,PG-13,09-27-12,10-31-12
2167,Clannad,2,5,23,23,2,TV,PG-13,10-05-07,03-28-08
1723,Clannad Movie,2,4,1,1,2,Movie,PG-13,09-15-07,09-15-07
4181,Clannad: After Story,2,5,24,24,2,TV,PG-13,10-03-08,03-27-09
6351,"Clannad: After Story - Mou Hitotsu no Sekai, Kyou-hen",2,4,1,1,2,Special,PG-13,07-01-09,07-01-09
4059,"Clannad: Mou Hitotsu no Sekai, Tomoyo-hen",2,6,1,1,2,Special,PG-13,07-16-08,07-16-08
34437,Code Geass: Fukkatsu no Lelouch,2,4,1,1,2,Movie,R,02-09-19,02-09-19
1575,Code Geass: Hangyaku no Lelouch,2,9,25,25,2,TV,R,10-06-06,07-29-07
2904,Code Geass: Hangyaku no Lelouch R2,2,10,25,25,2,TV,R,04-06-08,09-28-08
10029,Coquelicot-zaka kara,2,7,1,1,2,Movie,G,07-16-11,07-16-11
1,Cowboy Bebop,2,5,26,26,2,TV,R,04-03-98,04-24-99
35849,Darling in the FranXX,2,7,24,24,2,TV,PG-13,01-13-18,07-07-18
1535,Death Note,2,9,37,37,2,TV,R,10-04-06,06-27-07
28223,Death Parade,2,7,12,12,2,TV,R,01-10-15,03-28-15
40056,Deca-Dence,2,7,12,12,2,TV,PG-13,07-08-20,09-23-20
552,Digimon Adventure,2,6,54,54,2,TV,PG,03-07-99,03-26-00
1313,Digimon Adventure 02,2,5,50,50,2,TV,PG,04-02-00,03-25-01
2962,Digimon Adventure 02 Movies,2,2,2,2,2,Movie,PG,07-08-00,07-08-00
2398,Digimon Adventure 02: Diablomon no Gyakushuu,2,2,1,1,2,Movie,PG,03-03-01,03-03-01
2961,Digimon Adventure Movie,2,2,1,1,2,Movie,PG,03-06-99,03-06-99
25687,Digimon Adventure tri. 1: Saikai,2,5,1,1,2,Movie,PG-13,11-21-15,11-21-15
32108,Digimon Adventure tri. 2: Ketsui,2,4,1,1,2,Movie,PG-13,03-12-16,03-12-16
32551,Digimon Adventure tri. 3: Kokuhaku,2,4,1,1,2,Movie,PG-13,09-24-16,09-24-16
34299,Digimon Adventure tri. 4: Soushitsu,2,4,1,1,2,Movie,PG-13,02-25-17,02-25-17
34962,Digimon Adventure tri. 5: Kyousei,2,3,1,1,2,Movie,PG-13,09-30-17,09-30-17
36466,Digimon Adventure tri. 6: Bokura no Mirai,2,3,1,1,2,Movie,PG-13,05-05-18,05-05-18
2397,Digimon Adventure: Bokura no War Game!,2,2,1,1,2,Movie,PG,03-04-00,03-04-00
1132,Digimon Frontier,2,6,50,50,2,TV,PG,04-07-02,03-30-03
859,Digimon Savers,2,6,48,48,2,TV,PG,04-02-06,03-25-07
874,Digimon Tamers,2,6,51,51,2,TV,PG,04-01-01,03-31-02
37520,Dororo,2,8,24,24,2,TV,R,01-07-19,06-24-19
38691,Dr. Stone,2,8,24,24,2,TV,PG-13,07-05-19,12-13-19
40852,Dr. Stone: Stone Wars,2,7,11,11,2,TV,PG-13,01-14-21,03-25-21
813,Dragon Ball Z,2,3,291,291,2,TV,PG-13,04-26-89,01-31-96
39792,Eizouken ni wa Te wo Dasu na!,2,6,12,12,2,TV,PG-13,01-06-20,03-23-20
226,Elfen Lied,2,9,13,13,2,TV,R+,07-25-04,10-17-04
376,"Elfen Lied: Tooriame nite Arui wa, Shoujo wa Ikani Shite Sono Shinjou ni Itatta ka? - Regenschauer",2,5,1,1,2,Special,R+,04-21-05,04-21-05
37033,Emiya-san Chi no Kyou no Gohan,2,4,13,13,2,ONA,PG-13,01-25-18,01-01-19
38671,Enen no Shouboutai,2,5,24,24,2,TV,PG-13,07-06-19,12-28-19
40956,Enen no Shouboutai: Ni no Shou,2,5,24,24,2,TV,PG-13,07-04-20,12-12-20
6702,Fairy Tail,2,5,175,175,2,TV,PG-13,10-12-09,03-30-13
22043,Fairy Tail (2014),2,5,102,102,2,TV,PG-13,04-05-14,03-26-16
35972,Fairy Tail: Final Series,2,5,51,51,2,TV,PG-13,10-07-18,09-29-19
34662,Fate/Apocrypha,2,7,25,25,2,TV,R,07-02-17,12-31-17
33047,Fate/Extra: Last Encore,2,4,10,10,2,TV,R,01-28-18,04-01-18
37651,Fate/Extra: Last Encore - Illustrias Tendousetsu,2,3,3,3,2,TV,R,07-29-18,07-29-18
34321,Fate/Grand Order: First Order,2,6,1,1,2,Special,PG-13,12-31-16,12-31-16
36914,Fate/Grand Order: Himuro no Tenchi - 7-nin no Saikyou Ijin-hen,2,1,1,1,2,Special,PG-13,12-31-17,12-31-17
36915,Fate/Grand Order: Moonlight/Lostroom,2,3,1,1,2,Special,PG-13,12-31-17,12-31-17
38084,Fate/Grand Order: Zettai Majuu Sensen Babylonia,2,6,21,21,2,TV,PG-13,10-05-19,03-21-20
40206,Fate/Grand Order: Zettai Majuu Sensen Babylonia - Initium Iter,2,6,1,1,2,Special,PG-13,08-04-19,08-04-19
14829,Fate/kaleid liner Prisma☆Illya,2,2,10,10,2,TV,PG-13,07-13-13,09-14-13
27525,Fate/kaleid liner Prisma☆Illya 2wei Herz!,2,3,10,10,2,TV,PG-13,07-25-15,09-26-15
31056,Fate/kaleid liner Prisma☆Illya 2wei Herz! Specials,2,2,5,5,2,Special,PG-13,09-25-15,01-29-16
20509,Fate/kaleid liner Prisma☆Illya 2wei!,2,2,10,10,2,TV,PG-13,07-10-14,09-11-14
25011,Fate/kaleid liner Prisma☆Illya 2wei! Specials,2,3,5,5,2,Special,PG-13,09-26-14,01-30-15
26057,Fate/kaleid liner Prisma☆Illya 2wei!: Mahou Shoujo in Onsen Ryokou,2,2,1,1,2,OVA,PG-13,07-25-15,07-25-15
31706,Fate/kaleid liner Prisma☆Illya 3rei!!,2,3,12,12,2,TV,PG-13,07-06-16,09-21-16
33456,Fate/kaleid liner Prisma☆Illya 3rei!! Specials,2,2,6,6,2,Special,PG-13,09-30-16,02-24-17
34100,Fate/kaleid liner Prisma☆Illya Movie: Sekka no Chikai,2,6,1,1,2,Movie,PG-13,08-26-17,08-26-17
36833,Fate/kaleid liner Prisma☆Illya Movie: Sekka no Chikai - Kuro Sakura no Heya,2,2,1,1,2,Special,PG-13,01-31-18,01-31-18
19109,Fate/kaleid liner Prisma☆Illya Specials,2,2,5,5,2,Special,PG-13,09-27-13,01-31-14
38897,Fate/kaleid liner Prisma☆Illya: Prisma☆Phantasm,2,2,1,1,2,Movie,PG-13,06-14-19,06-14-19
18851,Fate/kaleid liner Prisma☆Illya: Undoukai de Dance!,2,2,1,1,2,OVA,PG-13,03-10-14,03-10-14
12565,Fate/Prototype,2,4,1,1,2,OVA,PG-13,12-31-11,12-31-11
356,Fate/stay night,2,6,24,24,2,TV,R,01-07-06,06-17-06
25537,Fate/stay night Movie: Heaven's Feel - I. Presage Flower,2,6,1,1,2,Movie,R,10-14-17,10-14-17
33049,Fate/stay night Movie: Heaven's Feel - II. Lost Butterfly,2,8,1,1,2,Movie,R,01-12-19,01-12-19
33050,Fate/stay night Movie: Heaven's Feel - III. Spring Song,2,8,1,1,2,Movie,R,08-15-20,08-15-20
6922,Fate/stay night Movie: Unlimited Blade Works,2,5,1,1,2,Movie,PG-13,01-23-10,01-23-10
22297,Fate/stay night: Unlimited Blade Works,2,7,12,12,2,TV,R,10-12-14,12-28-14
28701,Fate/stay night: Unlimited Blade Works 2nd Season,2,7,13,13,2,TV,R,04-05-15,06-28-15
31389,Fate/stay night: Unlimited Blade Works 2nd Season - Sunny Day,2,5,1,1,2,Special,PG-13,10-07-15,10-07-15
27821,Fate/stay night: Unlimited Blade Works Prologue,2,6,1,1,2,Special,PG-13,10-05-14,10-05-14
40982,Fate/strange Fake,2,3,1,1,2,ONA,PG-13,12-31-19,12-31-19
10087,Fate/Zero,2,8,13,13,2,TV,R,10-02-11,12-25-11
11741,Fate/Zero 2nd Season,2,8,12,12,2,TV,R,04-08-12,06-24-12
13263,Fate/Zero: Onegai! Einzbern Soudanshitsu,2,2,6,6,2,Special,PG-13,03-07-12,09-19-12
121,Fullmetal Alchemist,2,9,51,51,2,TV,PG-13,10-04-03,10-02-04
5114,Fullmetal Alchemist: Brotherhood,2,9,64,64,2,TV,R,04-05-09,07-04-10
430,Fullmetal Alchemist: The Conqueror of Shamballa,2,5,1,1,2,Movie,PG-13,07-23-05,07-23-05
16918,Gin no Saji,2,7,11,11,2,TV,PG-13,07-12-13,09-20-13
19363,Gin no Saji 2nd Season,2,7,11,11,2,TV,PG-13,01-10-14,03-28-14
820,Ginga Eiyuu Densetsu,2,7,110,110,2,OVA,R,01-08-88,03-17-97
39463,Gleipnir,2,6,13,13,2,TV,R,04-05-20,06-28-20
268,Golden Boy,2,4,6,6,2,OVA,R+,10-27-95,06-28-96
17895,Golden Time,2,5,24,24,2,TV,PG-13,10-04-13,03-28-14
37105,Grand Blue,2,7,12,12,2,TV,PG-13,07-14-18,09-29-18
40052,Great Pretender,2,7,23,23,2,TV,R,07-09-20,12-17-20
16,Hachimitsu to Clover,2,7,24,24,2,TV,PG-13,04-15-05,09-27-05
1142,Hachimitsu to Clover II,2,8,12,12,2,TV,PG-13,06-30-06,09-15-06
644,Hachimitsu to Clover Specials,2,4,2,2,2,Special,PG-13,12-23-05,02-24-06
31859,Hai to Gensou no Grimgar,2,6,12,12,2,TV,PG-13,01-11-16,03-28-16
32561,Hai to Gensou no Grimgar: Furoagari no Kabe ni Kaketa Seishun - One More Centimeter,2,5,1,1,2,Special,PG-13,03-16-16,03-16-16
20583,Haikyuu!!,2,7,25,25,2,TV,PG-13,04-06-14,09-21-14
31675,Haikyuu!! Quest Picture Drama,2,1,3,3,2,OVA,PG-13,09-25-14,09-25-14
28891,Haikyuu!! Second Season,2,7,25,25,2,TV,PG-13,10-04-15,03-27-16
32935,Haikyuu!!: Karasuno Koukou vs. Shiratorizawa Gakuen Koukou,2,7,10,10,2,TV,PG-13,10-08-16,12-10-16
25303,Haikyuu!!: Lev Genzan!,2,4,1,1,2,OVA,PG-13,03-04-15,03-04-15
40262,Haikyuu!!: Riku vs. Kuu,2,5,2,2,2,OVA,PG-13,01-22-20,01-22-20
38883,Haikyuu!!: To the Top,2,6,13,13,2,TV,PG-13,01-11-20,04-04-20
40776,Haikyuu!!: To the Top 2nd Season,2,7,12,12,2,TV,PG-13,10-03-20,12-19-20
35806,Haikyuu!!: vs. "Akaten",2,4,1,1,2,OVA,PG-13,05-02-16,05-02-16
27969,Hana to Alice: Satsujin Jiken,2,8,1,1,2,Movie,PG-13,02-20-15,02-20-15
21855,Hanamonogatari,2,6,5,5,2,TV,R,08-16-14,08-16-14
1030,Heisei Tanuki Gassen Ponpoko,2,3,1,1,2,Movie,PG,06-13-94,06-13-94
42897,Horimiya,2,7,13,13,2,TV,PG-13,01-10-21,04-04-21
9760,Hoshi wo Ou Kodomo,2,5,1,1,2,Movie,PG-13,05-07-11,05-07-11
578,Hotaru no Haka,2,9,1,1,2,Movie,PG-13,04-16-88,04-16-88
10408,Hotarubi no Mori e,2,6,1,1,2,Movie,G,09-17-11,09-17-11
431,Howl no Ugoku Shiro,2,4,1,1,2,Movie,G,11-20-04,11-20-04
11061,Hunter x Hunter (2011),2,6,148,148,2,TV,PG-13,10-02-11,09-24-14
12189,Hyouka,2,6,22,22,2,TV,PG-13,04-23-12,09-17-12
13469,Hyouka: Motsubeki Mono wa,2,4,1,1,2,OVA,PG-13,07-08-12,07-08-12
40046,Id:Invaded,2,8,13,13,2,TV,R,01-06-20,03-23-20
468,Innocence,2,4,1,1,2,Movie,R,03-06-04,03-06-04
40010,Ishuzoku Reviewers,2,3,12,12,2,TV,R+,01-11-20,03-28-20
40530,Jaku-Chara Tomozaki-kun,2,7,12,12,2,TV,PG-13,01-08-21,03-26-21
14719,JoJo no Kimyou na Bouken (TV),2,6,26,26,2,TV,R,10-06-12,04-06-13
20899,JoJo no Kimyou na Bouken Part 3: Stardust Crusaders,2,3,24,24,2,TV,R,04-05-14,09-13-14
26055,JoJo no Kimyou na Bouken Part 3: Stardust Crusaders 2nd Season,2,3,24,24,2,TV,R,01-10-15,06-20-15
31933,JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,2,4,39,39,2,TV,R,04-02-16,12-24-16
37991,JoJo no Kimyou na Bouken Part 5: Ougon no Kaze,2,8,39,39,2,TV,R,10-06-18,07-28-19
38777,Jujutsu Kaisen,2,2,3,3,2,ONA,G,12-03-18,12-08-18
40748,Jujutsu Kaisen (TV),2,7,24,24,2,TV,R,10-03-20,03-27-21
35639,Just Because!,2,8,12,12,2,TV,PG-13,10-05-17,12-28-17
16664,Kaguya-hime no Monogatari,2,7,1,1,2,Movie,G,11-23-13,11-23-13
37999,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,2,6,12,12,2,TV,PG-13,01-12-19,03-30-19
43609,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen OVA,2,5,1,1,2,OVA,PG-13,05-19-21,05-19-21
40591,Kaguya-sama wa Kokurasetai?: Tensai-tachi no Renai Zunousen,2,6,12,12,2,TV,PG-13,04-11-20,06-27-20
40750,Kaifuku Jutsushi no Yarinaoshi,2,1,12,12,2,TV,R+,01-13-21,03-31-21
34933,Kakegurui,2,5,12,12,2,TV,R,07-01-17,09-23-17
37086,Kakegurui××,2,6,12,12,2,TV,R,01-09-19,03-27-19
40716,Kakushigoto (TV),2,7,12,12,2,TV,PG-13,04-02-20,06-18-20
40221,Kami no Tou,2,7,13,13,2,TV,PG-13,04-02-20,06-25-20
39198,Kanata no Astra,2,8,12,12,2,TV,PG-13,07-03-19,09-18-19
40839,"Kanojo, Okarishimasu",2,6,12,12,2,TV,PG-13,07-11-20,09-26-20
2593,Kara no Kyoukai 1: Fukan Fuukei,2,7,1,1,2,Movie,R,12-01-07,12-01-07
3782,Kara no Kyoukai 2: Satsujin Kousatsu (Zen),2,7,1,1,2,Movie,R,12-29-07,12-29-07
3783,Kara no Kyoukai 3: Tsuukaku Zanryuu,2,8,1,1,2,Movie,R+,02-09-08,02-09-08
4280,Kara no Kyoukai 4: Garan no Dou,2,6,1,1,2,Movie,R,05-24-08,05-24-08
4282,Kara no Kyoukai 5: Mujun Rasen,2,7,1,1,2,Movie,R,08-16-08,08-16-08
5204,Kara no Kyoukai 6: Boukyaku Rokuon,2,5,1,1,2,Movie,R,12-20-08,12-20-08
5205,Kara no Kyoukai 7: Satsujin Kousatsu (Go),2,8,1,1,2,Movie,R,08-08-09,08-08-09
6954,Kara no Kyoukai 8: Shuushou,2,4,1,1,2,Special,PG-13,02-02-11,02-02-11
6624,Kara no Kyoukai Remix: Gate of Seventh Heaven,2,5,1,1,2,Movie,R,03-14-09,03-14-09
23697,Kara no Kyoukai: Manner Movies,2,1,7,7,2,Movie,G,12-01-07,08-08-09
14807,Kara no Kyoukai: Mirai Fukuin,2,7,1,1,2,Movie,R,09-28-13,09-28-13
22763,Kara no Kyoukai: Mirai Fukuin - Extra Chorus,2,6,1,1,2,Special,R,09-28-13,09-28-13
22847,Kara no Kyoukai: Mirai Fukuin - Manner Movie,2,1,1,1,2,Movie,G,09-28-13,09-28-13
35860,Karakai Jouzu no Takagi-san,2,6,12,12,2,TV,PG-13,01-08-18,03-26-18
38993,Karakai Jouzu no Takagi-san 2,2,6,12,12,2,TV,PG-13,07-07-19,09-22-19
37621,Karakai Jouzu no Takagi-san: Water Slide,2,5,1,1,2,OVA,PG-13,07-12-18,07-12-18
572,Kaze no Tani no Nausicaä,2,8,1,1,2,Movie,PG-13,03-11-84,03-11-84
16662,Kaze Tachinu,2,6,1,1,2,Movie,PG-13,07-20-13,07-20-13
38000,Kimetsu no Yaiba,2,7,26,26,2,TV,R,04-06-19,09-28-19
32281,Kimi no Na wa.,2,8,1,1,2,Movie,PG-13,08-26-16,08-26-16
36098,Kimi no Suizou wo Tabetai,2,8,1,1,2,Movie,PG-13,09-01-18,09-01-18
22535,Kiseijuu: Sei no Kakuritsu,2,8,24,24,2,TV,R,10-09-14,03-26-15
5042,Kiss x Sis,2,3,12,12,2,OVA,R+,12-22-08,04-06-15
7593,Kiss x Sis (TV),2,3,12,12,2,TV,PG-13,04-05-10,06-21-10
9260,Kizumonogatari I: Tekketsu-hen,2,5,1,1,2,Movie,R,01-08-16,01-08-16
31757,Kizumonogatari II: Nekketsu-hen,2,6,1,1,2,Movie,R,08-19-16,08-19-16
31758,Kizumonogatari III: Reiketsu-hen,2,6,1,1,2,Movie,R,01-06-17,01-06-17
28851,Koe no Katachi,2,9,1,1,2,Movie,PG-13,09-17-16,09-17-16
15227,Kono Sekai no Katasumi ni,2,8,1,1,2,Movie,PG-13,11-12-16,11-12-16
30831,Kono Subarashii Sekai ni Shukufuku wo!,2,4,10,10,2,TV,PG-13,01-14-16,03-17-16
32937,Kono Subarashii Sekai ni Shukufuku wo! 2,2,5,10,10,2,TV,PG-13,01-12-17,03-16-17
34626,Kono Subarashii Sekai ni Shukufuku wo! 2: Kono Subarashii Geijutsu ni Shukufuku wo!,2,4,1,1,2,OVA,PG-13,07-24-17,07-24-17
32380,Kono Subarashii Sekai ni Shukufuku wo!: Kono Subarashii Choker ni Shukufuku wo!,2,5,1,1,2,OVA,PG-13,06-24-16,06-24-16
38040,Kono Subarashii Sekai ni Shukufuku wo!: Kurenai Densetsu,2,5,1,1,2,Movie,PG-13,08-30-19,08-30-19
16782,Kotonoha no Niwa,2,8,1,1,2,Movie,PG-13,05-31-13,05-31-13
43,Koukaku Kidoutai,2,4,1,1,2,Movie,R+,11-18-95,11-18-95
28623,Koutetsujou no Kabaneri,2,8,12,12,2,TV,R,04-08-16,07-01-16
34544,Koutetsujou no Kabaneri Movie 3: Unato Kessen,2,8,1,1,2,Movie,R,05-10-19,05-10-19
38426,Koutetsujou no Kabaneri: Ran - Hajimaru Michiato,2,1,1,1,2,Special,PG-13,09-22-18,09-22-18
37139,Koyomi History,2,3,1,1,2,Special,PG-13,09-22-16,09-22-16
32268,Koyomimonogatari,2,6,12,12,2,ONA,R,01-10-16,03-27-16
433,"Kumo no Mukou, Yakusoku no Basho",2,6,1,1,2,Movie,PG-13,11-20-04,11-20-04
32949,Kuzu no Honkai,2,7,12,12,2,TV,R+,01-13-17,03-31-17
39017,Kyokou Suiri,2,6,12,12,2,TV,R,01-12-20,03-29-20
38959,Lord El-Melloi II Sei no Jikenbo: Rail Zeppelin Grace Note,2,6,13,13,2,TV,R,07-07-19,09-29-19
38936,Lord El-Melloi II Sei no Jikenbo: Rail Zeppelin Grace Note - Hakamori to Neko to Majutsushi,2,6,1,1,2,Special,PG-13,12-31-18,12-31-18
37599,Magatsu Wahrheit: Zuerst,2,7,12,12,2,TV,,10-13-20,12-29-20
512,Majo no Takkyuubin,2,4,1,1,2,Movie,G,07-29-89,07-29-89
38958,Manga de Wakaru! Fate/Grand Order,2,1,1,1,2,Special,PG-13,12-31-18,12-31-18
585,Mimi wo Sumaseba,2,7,1,1,2,Movie,G,07-15-95,07-15-95
8460,Mirai Nikki,2,3,1,1,2,OVA,R,12-09-10,12-09-10
10620,Mirai Nikki (TV),2,6,26,26,2,TV,R+,10-09-11,04-15-12
12503,Mirai Nikki (TV): Ura Mirai Nikki,2,2,10,10,2,Special,R,01-27-12,08-31-12
16762,Mirai Nikki: Redial,2,5,1,1,2,OVA,R,06-19-13,06-19-13
32182,Mob Psycho 100,2,6,12,12,2,TV,PG-13,07-11-16,09-27-16
37510,Mob Psycho 100 II,2,6,13,13,2,TV,PG-13,01-07-19,04-01-19
39651,Mob Psycho 100: Dai Ikkai Rei toka Soudansho Ian Ryokou - Kokoro Mitasu Iyashi no Tabi,2,4,1,1,2,OVA,PG-13,09-25-19,09-25-19
37504,Mob Psycho Mini,2,3,6,6,2,Special,PG-13,09-28-16,02-22-17
17074,Monogatari Series: Second Season,2,6,26,26,2,TV,R,07-07-13,12-29-13
164,Mononoke Hime,2,6,1,1,2,Movie,PG-13,07-12-97,07-12-97
19,Monster,2,10,74,74,2,TV,R+,04-07-04,09-28-05
323,Mousou Dairinin,2,5,13,13,2,TV,R+,02-03-04,05-18-04
39535,Mushoku Tensei: Isekai Ittara Honki Dasu,2,7,11,11,2,TV,R,01-11-21,03-22-21
41168,Nakitai Watashi wa Neko wo Kaburu,2,5,1,1,2,Movie,PG-13,06-18-20,06-18-20
23755,Nanatsu no Taizai,2,7,24,24,2,TV,PG-13,10-05-14,03-29-15
34577,Nanatsu no Taizai: Imashime no Fukkatsu,2,7,24,24,2,TV,PG-13,01-13-18,06-30-18
39701,Nanatsu no Taizai: Kamigami no Gekirin,2,5,24,24,2,TV,PG-13,10-09-19,03-25-20
31722,Nanatsu no Taizai: Seisen no Shirushi,2,5,4,4,2,TV,PG-13,08-28-16,09-18-16
20,Naruto,2,8,220,220,2,TV,PG-13,10-03-02,02-08-07
1735,Naruto: Shippuuden,2,8,500,500,2,TV,PG-13,02-15-07,03-23-17
13667,Naruto: Shippuuden Movie 6 - Road to Ninja,2,4,1,1,2,Movie,PG-13,07-28-12,07-28-12
4081,Natsume Yuujinchou,2,8,13,13,2,TV,PG-13,07-08-08,09-30-08
32983,Natsume Yuujinchou Go,2,7,11,11,2,TV,PG-13,10-05-16,12-21-16
34534,Natsume Yuujinchou Go Specials,2,5,2,2,2,Special,PG-13,03-30-17,04-26-17
36538,Natsume Yuujinchou Movie: Utsusemi ni Musubu,2,6,1,1,2,Movie,PG-13,09-29-18,09-29-18
34591,Natsume Yuujinchou Roku,2,7,11,11,2,TV,PG-13,04-12-17,06-21-17
36275,Natsume Yuujinchou Roku Specials,2,7,2,2,2,Special,PG-13,09-27-17,10-25-17
10379,Natsume Yuujinchou San,2,7,13,13,2,TV,PG-13,07-05-11,09-27-11
11665,Natsume Yuujinchou Shi,2,7,13,13,2,TV,PG-13,01-03-12,03-27-12
20651,Natsume Yuujinchou: Itsuka Yuki no Hi ni,2,6,1,1,2,OVA,PG-13,02-01-14,02-01-14
18849,Natsume Yuujinchou: Nyanko-sensei to Hajimete no Otsukai,2,6,1,1,2,Special,PG-13,12-15-13,12-15-13
15689,Nekomonogatari: Kuro,2,5,4,4,2,TV,R,12-31-12,12-31-12
30,Neon Genesis Evangelion,2,7,26,26,2,TV,PG-13,10-04-95,03-27-96
31,Neon Genesis Evangelion: Death & Rebirth,2,3,1,1,2,Movie,R,03-15-97,03-15-97
32,Neon Genesis Evangelion: The End of Evangelion,2,5,1,1,2,Movie,R+,07-19-97,07-19-97
1210,NHK ni Youkoso!,2,7,24,24,2,TV,R+,07-10-06,12-18-06
11597,Nisemonogatari,2,5,11,11,2,TV,R,01-08-12,03-18-12
19815,No Game No Life,2,7,12,12,2,TV,PG-13,04-09-14,06-25-14
